#options: 1280x720 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=7500 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:318 out:320 type:b dur:2 cpbdur:2 q:0.00 aq:1.70 tex:8868 mv:272 misc:820 imb:0 pmb:183 smb:3417 d:- ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:0.00 aq:1.47 tex:6888 mv:184 misc:680 imb:0 pmb:142 smb:3458 d:- ref:0 ;
in:325 out:322 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:13764 mv:168 misc:1004 imb:2 pmb:301 smb:3297 d:- ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:0.00 aq:0.07 tex:9780 mv:278 misc:926 imb:0 pmb:238 smb:3362 d:- ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:0.00 aq:1.42 tex:6631 mv:168 misc:681 imb:0 pmb:147 smb:3453 d:- ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:0.00 aq:1.31 tex:6399 mv:85 misc:660 imb:0 pmb:137 smb:3463 d:- ref:0 ;
in:329 out:326 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:11686 mv:145 misc:1033 imb:1 pmb:280 smb:3319 d:- ref:0 ;
in:327 out:327 type:B dur:2 cpbdur:2 q:0.00 aq:0.06 tex:9841 mv:153 misc:886 imb:0 pmb:233 smb:3367 d:- ref:0 ;
in:326 out:328 type:b dur:2 cpbdur:2 q:0.00 aq:1.32 tex:6254 mv:115 misc:663 imb:0 pmb:136 smb:3464 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:0.00 aq:1.33 tex:6352 mv:67 misc:653 imb:0 pmb:135 smb:3465 d:- ref:0 ;
in:333 out:330 type:P dur:2 cpbdur:2 q:0.00 aq:0.00 tex:11417 mv:125 misc:1010 imb:0 pmb:276 smb:3324 d:- ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:0.00 aq:0.09 tex:9589 mv:116 misc:895 imb:0 pmb:229 smb:3371 d:- ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:0.00 aq:1.32 tex:6388 mv:65 misc:659 imb:0 pmb:137 smb:3463 d:- ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:0.00 aq:1.32 tex:6419 mv:51 misc:650 imb:0 pmb:135 smb:3465 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:0.00 aq:1.43 tex:6465 mv:118 misc:745 imb:1 pmb:136 smb:3463 d:- ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:0.00 aq:0.16 tex:9404 mv:234 misc:914 imb:0 pmb:225 smb:3375 d:- ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:0.00 aq:1.35 tex:5846 mv:142 misc:636 imb:0 pmb:128 smb:3472 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:0.00 aq:1.28 tex:16349 mv:227 misc:920 imb:0 pmb:258 smb:3342 d:- ref:0 ;
